Route,T_T0_s,velocityAbs,acceleration,longitude,latitude,altitude,hour,season,power
861,8,214,4.312756253710586,0.5398144628350734,-1.2564787599999998,51.757815600000015,98.79057316000002,15.0,3.0,-57507.74772863794
862,8,215,4.553884211668394,2.7665862668327335,-1.2564610600000001,51.75777766,98.47973051999999,15.0,3.0,-38192.5694151744
863,8,216,4.555245070363995,-2.1930925936071346,-1.2564429400000003,51.757737959999986,98.17185802000006,15.0,3.0,-82605.71204976512
864,8,217,4.273327866719619,-3.599773675329977,-1.25642302,51.757700299999996,97.86383902,15.0,3.0,-94392.90001929071
865,8,218,3.8707150415563865,-3.245414688673398,-1.2563918800000002,51.75767002000001,97.54775524,15.0,3.0,-83349.5973975524
866,8,219,3.915130879319911,3.979195545260116,-1.2563445199999999,51.75765365999999,97.25882012,15.0,3.0,-25208.924960314725
867,8,220,4.58798159341261,9.181941946134147,-1.25628486,51.75765398000001,96.95351348,15.0,3.0,17903.16925984824
868,8,221,5.523111673902937,9.652093597270683,-1.2562153399999993,51.75766732,96.54057583999996,15.0,3.0,28298.694921057686
869,8,222,6.381633410809699,7.797996763833096,-1.2561345600000002,51.757685899999984,96.07861610000002,15.0,3.0,9470.660729028548
870,8,223,7.11910886281166,7.619310109371859,-1.25604318,51.75770718000002,95.6112952,15.0,3.0,8778.758100196872
871,8,224,7.706469167963963,4.538641832478404,-1.25594258,51.757730599999974,95.14679338000002,15.0,3.0,-17116.315893812316
872,8,225,8.073053915448517,3.241815057974875,-1.25583538,51.75775500000002,94.71873202,15.0,3.0,-40798.805412680944
873,8,226,8.416890054441742,3.5417342761157147,-1.2556943600000001,51.75782816000002,94.35362729999996,15.0,3.0,-34906.11244942621
874,8,227,8.600664439162562,0.5681615465625882,-1.2555470399999995,51.75790753999998,94.02585082000003,15.0,3.0,-75656.74733137005
875,8,228,8.735156017821556,2.1620717694163765,-1.2553570200000002,51.757924939999974,94.98311217999998,15.0,3.0,-45580.693666704225
876,8,229,8.837544969535061,0.3667940751830762,-1.2551578799999996,51.75793584,96.17071538,15.0,3.0,-59931.209916789245
877,8,230,8.972637213069365,1.9721057847664154,-1.2550310999999998,51.75796346,95.92456459999998,15.0,3.0,-38692.84181209112
878,8,231,9.135949436602315,1.2200968385828008,-1.25490536,51.75799173999999,95.59884319999999,15.0,3.0,-56450.86040557978
879,8,232,9.231889282213857,0.6345974782675318,-1.25478032,51.75802042000002,95.22623792,15.0,3.0,-54114.8249167707
880,8,233,9.25800234182815,0.09545716001686447,-1.254645,51.75804727999999,95.09582541999997,15.0,3.0,-62197.12188070321
881,8,234,9.251603786474252,0.32196707745331615,-1.25449988,51.75807202000001,95.18564875999999,15.0,3.0,-56871.28694892422
882,8,235,9.36592271900552,1.3220037823422521,-1.2543638,51.75810084000002,95.00907924,15.0,3.0,-60550.194422599896
883,8,236,9.45822119288527,0.7025553768076398,-1.2542344400000003,51.75813521999999,94.70080764000004,15.0,3.0,-64459.5103671233
884,8,237,9.478394414302281,-0.4678919445394456,-1.2541034999999996,51.75817207999999,94.53027054,15.0,3.0,-79799.5678482544
885,8,238,9.41007473074825,-0.3322573119995351,-1.2539788199999995,51.758212679999986,94.30770504000002,15.0,3.0,-76817.31425973399
886,8,239,9.403453984561557,-0.6818129190120797,-1.2538584800000003,51.75825504,93.99836006000001,15.0,3.0,-91985.50435190469
887,8,240,9.208245744665572,-2.80271844918928,-1.25373858,51.7582969,93.72321383999999,15.0,3.0,-123514.01741473429
888,8,241,8.961443322612913,-2.349229498065206,-1.2536239000000002,51.75833850000001,93.40058363999997,15.0,3.0,-119632.5747813899
889,8,242,8.710918132750331,-3.1328152921639565,-1.2535136800000002,51.75837930000003,93.01850208000002,15.0,3.0,-137212.89252855637
890,8,243,8.208783648479589,-6.666822380422729,-1.25340456,51.758417200000004,92.7507117,15.0,3.0,-192485.95976904235
891,8,244,7.604971443577236,-4.7025135153127575,-1.25330348,51.75845239999999,92.49406698000003,15.0,3.0,-144492.35710099468
892,8,245,7.204536501575156,-4.44953974480112,-1.25321142,51.758486619999985,92.13804594,15.0,3.0,-139453.58526044467
893,8,246,6.893078341851368,-2.445925383720378,-1.2531238399999998,51.758519000000014,91.76121401999998,15.0,3.0,-119367.52890242798
894,8,247,6.422710218511313,-8.51115121743909,-1.2530398199999997,51.75854956,91.4087966,15.0,3.0,-187359.68310435352
895,8,248,5.154345685957854,-15.741090291281102,-1.25296658,51.758575939999986,91.04082331999999,15.0,3.0,-237865.7779149849
896,8,249,3.567226563684518,-16.378356716317516,-1.25291174,51.75859527999999,90.69866752,15.0,3.0,-175492.8192829398
897,8,250,2.007685581534732,-14.166071188468642,-1.2528766399999998,51.75860699999999,90.39248054000001,15.0,3.0,-56248.84991012959
898,8,251,1.0131014432622987,-6.944575114447647,-1.2528582999999998,51.75861259999995,90.13208141999998,15.0,3.0,-13094.868668857556
899,8,252,0.49425616727227883,-3.164457646828039,-1.2528497199999995,51.75861466000003,89.94934130000001,15.0,3.0,-2110.6542951213355
900,8,253,0.3547481426289633,-0.6299005422897489,-1.2528464599999989,51.75861500000002,89.76738791999998,15.0,3.0,-256.8859460045137
901,8,254,0.3285373773324928,-0.018476791249419828,-1.2528450200000005,51.75861500000002,89.52635454000001,15.0,3.0,-1714.909065022116
902,8,255,0.32376773588404717,-0.06972850626186396,-1.2528442600000016,51.75861500000002,89.26315362000001,15.0,3.0,-2170.2817755557726
903,8,256,0.3202707895888476,-0.03967815205679339,-1.2528444800000003,51.75861500000002,89.05445712000001,15.0,3.0,-2362.1735793207185
904,8,257,0.17359167563119565,-3.079806387263513,-1.2528605200000014,51.75861979999996,96.70758856,15.0,3.0,-1187.2323423714975
905,8,258,0.015625012611381755,-0.02228305050692413,-1.25287858,51.758624999999974,105.11453542000001,15.0,3.0,-37.29350309412185
906,8,259,0.01192837229402552,0.027883221568988016,-1.252879,51.758624999999974,105.055572,15.0,3.0,8.925022055371302
907,8,260,0.014613015014843298,0.04007810608115242,-1.252879879999999,51.758624999999974,105.06752843999999,15.0,3.0,-71.87145746992326
908,8,261,0.01866242851879441,0.037755245639750704,-1.2528799999999989,51.758624999999974,105.07952622,15.0,3.0,88.39756334063867
909,8,262,0.022322032571721558,0.04101869554927956,-1.2528799999999989,51.758624999999974,105.09553295999999,15.0,3.0,51.39195130907743
910,8,263,0.02686968897407441,0.05108159967258193,-1.2528799999999989,51.758624999999974,105.11588723999998,15.0,3.0,48.15736085798001
911,8,264,0.03137019125628249,0.04171411987303775,-1.2528805800000011,51.758624999999974,105.13953185999999,15.0,3.0,-191.83723279900707
912,8,265,0.03596410942293737,0.048310880113803994,-1.2528810000000008,51.758624999999974,105.16746407999999,15.0,3.0,-282.08425545610555
913,8,266,0.0402076762912875,0.0474178914338248,-1.2528810000000008,51.758624999999974,105.20095633999998,15.0,3.0,-375.1288263265301
914,8,267,0.045441188446215926,0.04456519780206978,-1.2528814799999994,51.758624999999974,105.23715696,15.0,3.0,-156.82731684013967
915,8,268,0.05020093360536249,0.0396797853664909,-1.2528819999999998,51.758624999999974,105.27848830000002,15.0,3.0,-194.951981282587
916,8,269,0.41528084941829113,10.696291405938382,-1.25288092,51.75862533999996,105.31917832,15.0,3.0,17467.231590496023
917,8,270,1.7995234291009639,13.880317346924084,-1.2528665,51.75862855999996,105.35683794000005,15.0,3.0,60919.43205909323
918,8,271,3.119192278452878,13.631943366905055,-1.25283196,51.75862829999997,105.3958217,15.0,3.0,96064.1823871371
919,8,272,4.410798834943436,13.139799874805606,-1.25278474,51.758612580000005,105.34778456,15.0,3.0,98349.96452153342
920,8,273,5.594147334276244,10.618437576619794,-1.25273908,51.758577720000034,105.18289316,15.0,3.0,93670.35307793767
921,8,274,6.401008355239795,6.220347775691513,-1.2526962600000002,51.758530320000006,105.08772466,15.0,3.0,71481.84507317044
922,8,275,6.959910083139006,6.258010002343382,-1.2526537400000002,51.758476599999995,105.04467984000004,15.0,3.0,77606.14042366282
923,8,276,7.534539666700095,4.4631806280045065,-1.25260862,51.75841763999999,104.95170553999998,15.0,3.0,47191.89017624264
924,8,277,7.666064129968675,-0.9805407747168495,-1.2525602400000002,51.75835588000001,104.86687864,15.0,3.0,-24983.604418626725
925,8,278,7.600195332883507,-0.26485147579905755,-1.25250936,51.75829497999999,104.78680400000002,15.0,3.0,-20746.260314016283
926,8,279,7.563408573160183,-0.7098850127422726,-1.2524575600000003,51.75823488,104.70560844000002,15.0,3.0,-19216.186096405636
927,8,280,7.448082572852785,-1.2766159034597433,-1.2524065,51.75817532000001,104.64273107999999,15.0,3.0,-29793.2434035078
928,8,281,7.348894937032053,-0.8690909585723148,-1.2523568,51.75811644,104.57438026000001,15.0,3.0,-21299.886990661387
929,8,282,7.296972877248161,-0.7086804028357071,-1.2523089,51.75805781999998,104.51442134000001,15.0,3.0,-26204.18640927087
930,8,283,7.083738403905748,-3.2884059779869173,-1.2522653799999999,51.757999040000016,104.49199712,15.0,3.0,-32534.482267074043
931,8,284,6.725789017631963,-3.0431664636687343,-1.2522303399999999,51.75794092000001,104.60601278,15.0,3.0,-12841.018523348997
932,8,285,6.754895104023301,3.1540839379931525,-1.2521952600000001,51.75788514,104.66685036000001,15.0,3.0,56936.11813644159
933,8,286,7.074385959369943,2.2532380470929407,-1.25215578,51.75782829999999,104.74496100000002,15.0,3.0,52175.54901830038
934,8,287,7.185725527254569,-0.0007240154596276583,-1.2521147799999999,51.75776940000001,104.83862568000002,15.0,3.0,22544.49686221551
935,8,288,7.129251622643536,-0.6827729771563951,-1.25207522,51.75771014,104.93048463999999,15.0,3.0,12945.355746525434
936,8,289,7.092034722236247,0.0981921134617666,-1.25203784,51.75765091999999,104.97800720000004,15.0,3.0,19777.74471267152
937,8,290,7.143612115839487,1.6578973255178837,-1.2520037,51.757591299999994,105.08350500000005,15.0,3.0,54853.083529373005
938,8,291,7.291341683812565,1.007652422530106,-1.25197244,51.757529940000005,105.24446089999998,15.0,3.0,39341.996914151794
939,8,292,7.3844849554135825,0.9315972260868629,-1.25194382,51.757466459999996,105.38275860000002,15.0,3.0,53471.689713144835
940,8,293,7.499791140433973,1.0789125292385442,-1.25191876,51.75740145999999,105.53797981999995,15.0,3.0,46589.92924564394
941,8,294,7.578151373341536,0.8424548207172151,-1.25189674,51.75733499999999,105.72001956000004,15.0,3.0,56632.760546918995
942,8,295,7.672900927078464,0.7792638670492029,-1.25187648,51.757267760000005,105.89108202,15.0,3.0,53740.424039399055
943,8,296,7.732998177337481,0.07031959078247602,-1.2518568199999998,51.75719955999998,106.08659501999999,15.0,3.0,43211.02336012429
944,8,297,7.683777480713088,-0.6010151341110904,-1.2518373000000003,51.75713148000002,106.27471218000002,15.0,3.0,33581.49172900882
945,8,298,7.6954408683568305,0.8002772100479302,-1.25181738,51.75706396,106.46105319999997,15.0,3.0,51877.49701801735
946,8,299,7.7654875030786386,0.18240988576603265,-1.25179792,51.75699580000001,106.65193253999998,15.0,3.0,46243.375997281924
947,8,300,7.7493777151277685,0.043057865348224006,-1.25177886,51.756927479999995,106.81499918000002,15.0,3.0,32699.420782392706
948,8,301,7.976322390530114,3.606088596713434,-1.2517599400000001,51.75685830000001,106.95742603999999,15.0,3.0,93254.32824655797
949,8,302,8.200213588272119,1.6872947913696716,-1.2517413,51.756786199999986,107.10798566,15.0,3.0,57590.033019797
950,8,303,8.281949311182533,-0.12061603383568814,-1.25172462,51.75671256,107.26493058,15.0,3.0,41074.257713923
951,8,304,8.155380387474544,-2.068126931479167,-1.2517090599999998,51.75663912000001,107.47445615999997,15.0,3.0,15632.493617107493
952,8,305,7.911015070365478,-2.7337841312579756,-1.2516949199999998,51.756567319999995,107.7138548,15.0,3.0,12568.634467489761
953,8,306,7.6581085936844895,-2.1696535571121593,-1.2516826200000002,51.756498140000005,107.95377254,15.0,3.0,10964.119325460517
954,8,307,7.459207575918003,-2.064960568499226,-1.2516721200000003,51.75643070000001,108.19899558000002,15.0,3.0,24128.48602305223
955,8,308,7.2286151499528835,-2.9837109832515547,-1.251663020000001,51.75636482000001,108.47717531999999,15.0,3.0,11830.561561970284
956,8,309,6.92559760158342,-2.705108766523147,-1.25165536,51.756301139999984,108.75864031999998,15.0,3.0,27706.39663849121
957,8,310,6.686917176228836,-2.830827973226251,-1.2516491600000008,51.7562399,109.05623264,15.0,3.0,18454.984082294242
958,8,311,6.333480818661648,-3.8409257099582312,-1.25164462,51.756181500000004,109.35809034000002,15.0,3.0,9130.112402488556
959,8,312,6.1643327521554605,0.28712114729866384,-1.2516416799999996,51.75612579999999,109.59509091999999,15.0,3.0,41263.758235478934
960,8,313,6.252511948883811,0.28025634818676365,-1.2516397599999998,51.75606991999999,109.76854524000001,15.0,3.0,43463.87889180016
961,8,314,6.159942147104747,-1.850603859628998,-1.25163854,51.75601396000001,109.98032166000002,15.0,3.0,9760.373111634388
962,8,315,5.871561235509408,-3.5164929958027944,-1.251638,51.75595970000001,110.21841129999999,15.0,3.0,14899.580442094342
963,8,316,5.55920127619672,-2.204940882199784,-1.2516389599999989,51.755908500000004,110.44845028,15.0,3.0,22054.907382544014
964,8,317,5.430884131082184,-1.0630846025419158,-1.25163864,51.75585919999999,110.64998201999998,15.0,3.0,30513.628030282074
965,8,318,5.29849219621602,-1.5867448689287318,-1.251637580000001,51.75581103999999,110.85309081999999,15.0,3.0,24920.697775280805
966,8,319,5.2434668782569664,0.1730891774456805,-1.25163576,51.75576381999999,111.02990520000003,15.0,3.0,42625.60728343833
967,8,320,5.0834924551834915,-3.0767412394441362,-1.2516342800000013,51.75571719999998,111.21744829999997,15.0,3.0,15802.141235820483
968,8,321,4.763892508728376,-3.6079789529625628,-1.2516343400000003,51.75567293999998,111.43278945999998,15.0,3.0,5854.207583831797
969,8,322,4.350574531070473,-4.727914920884429,-1.2516360600000007,51.755631919999985,111.67389996000001,15.0,3.0,16279.83457026863
970,8,323,4.112687031786946,0.9170022114965931,-1.2516387399999997,51.755594439999996,111.87790104000001,15.0,3.0,42156.96177818791
971,8,324,4.356275253095763,2.6152513759122598,-1.2516417999999996,51.755556480000024,111.99331487999996,15.0,3.0,49501.46059437662
972,8,325,4.5169020425740865,1.3418084048892025,-1.25164564,51.75551628000001,112.16071166000002,15.0,3.0,44229.08476633335
973,8,326,4.740730869460662,3.31377602919913,-1.2516500200000005,51.755474520000014,112.34201693999998,15.0,3.0,70605.36846500564
974,8,327,4.9912465532187715,1.1146991069203336,-1.2516554599999994,51.755430700000005,112.50271070000001,15.0,3.0,48821.97372236166
975,8,328,5.036280563684133,0.05775671642532679,-1.2516618200000003,51.75538550000001,112.65623126,15.0,3.0,23871.290917357674
976,8,329,4.983798652202205,-1.1319852487636175,-1.25166572,51.755339700000015,112.94686752000003,15.0,3.0,13012.503761932032
977,8,330,4.814716258367161,-2.6488695147698813,-1.2516681599999995,51.755294840000005,113.30264455999999,15.0,3.0,8528.676463372696
978,8,331,4.535543463937884,-2.7366820117223165,-1.2516696000000003,51.75525222,113.69112228000003,15.0,3.0,10260.174583797772
979,8,332,4.054666607449474,-6.732410459268965,-1.251668119999999,51.75521236,114.17061858000001,15.0,3.0,-8867.929213354142
980,8,333,3.533431679642547,-3.4504479852543453,-1.2516673199999986,51.75517789999999,114.56482274000004,15.0,3.0,16152.663561802152
981,8,334,3.1615818529690056,-5.253856491073501,-1.2516653400000002,51.75514690000002,114.99298819999996,15.0,3.0,9266.394833926017
982,8,335,2.550755932120161,-6.432872869840395,-1.2516641000000008,51.75512056,115.39773336000002,15.0,3.0,3065.1671179500026
983,8,336,1.8768790124810872,-6.162734783724784,-1.2516674399999999,51.75510068000003,115.74524917999999,15.0,3.0,-28011.67926507615
984,8,337,1.6386469746907497,2.239237344509095,-1.2516708799999998,51.755085379999976,116.30065386000003,15.0,3.0,-3439.2908209204447
985,8,338,2.237435835289726,7.433219648307667,-1.2516809599999998,51.75506994000001,116.85437178000001,15.0,3.0,36203.78898527125
986,8,339,2.6976068948759444,1.0570068259889298,-1.2517068999999998,51.75505432000002,117.21109044,15.0,3.0,13006.393662703824
987,8,340,2.6506827897109373,-1.1725036191612437,-1.2517418800000002,51.755044780000034,117.51075824000002,15.0,3.0,25663.05896922271
988,8,341,2.2392091814511597,-5.815569125191209,-1.2517772200000001,51.75504207999997,117.80000648000001,15.0,3.0,-24764.374586932816
989,8,342,1.9802280996922663,0.10685502683680437,-1.2518065400000002,51.75504377999998,118.12001187999996,15.0,3.0,933.1616948661316
990,8,343,2.4152456013746435,9.216057949786725,-1.25183618,51.755047740000045,118.46067404000001,15.0,3.0,57380.66402514841
991,8,344,3.505182145129812,11.202501460019775,-1.25187192,51.755053020000034,118.2195069,15.0,3.0,137001.6851713633
992,8,345,4.461089633513377,9.099933286770144,-1.2519211399999999,51.75505875999999,117.75059902000002,15.0,3.0,142885.78618187847
993,8,346,5.274079057604241,7.838407066123003,-1.2519861799999996,51.75506379999996,117.5412332,15.0,3.0,150845.05426571335
994,8,347,6.006287609673811,7.323727504664683,-1.2520645,51.7550679,117.52724852000001,15.0,3.0,156743.9018298975
995,8,348,6.5926017882034715,4.794670340290153,-1.2521556800000002,51.75507200000001,117.83201214,15.0,3.0,133818.96847308308
996,8,349,6.9891839258546655,3.1266105200559093,-1.2522540600000003,51.755076160000016,118.17959615999999,15.0,3.0,124758.0901609294
997,8,350,7.224667298217628,1.6585683529515522,-1.25235486,51.75507993999993,118.3372408,15.0,3.0,102461.79031082668
998,8,351,7.3497777365865735,1.0084260997789476,-1.2524573000000003,51.75508321999996,118.35744585999998,15.0,3.0,82717.51847791103
999,8,352,7.433616445419279,0.4211378504505746,-1.25256272,51.75508679999997,118.52300255999998,15.0,3.0,70628.69256010313
1000,8,353,7.3874482621983155,-0.9773295823038994,-1.2526690200000001,51.75509032000001,118.73682238,15.0,3.0,54052.85929886625
1001,8,354,7.294460367996388,-0.3225756121182933,-1.2527744200000002,51.75509340000002,118.98125468000003,15.0,3.0,64970.029711967225
1002,8,355,7.289568785428153,-0.8875449957337836,-1.25287986,51.75509648000002,119.31374665999994,15.0,3.0,60535.26377874722
1003,8,356,7.129497810286757,-1.3203541231482188,-1.2529841,51.75509923999997,119.66279160000003,15.0,3.0,57820.61234433819
1004,8,357,7.083103263457477,-0.23613150296825886,-1.25308678,51.755101240000016,119.99819736000003,15.0,3.0,72466.41548638661
1005,8,358,7.09232114765482,0.7465240105338254,-1.2531890399999999,51.75510200000004,120.38486821999997,15.0,3.0,98662.04152725019
1006,8,359,7.198041030008166,0.9173502413281153,-1.25329242,51.755101720000056,120.73112048000003,15.0,3.0,86226.06653988903
1007,8,360,7.219187545594025,-0.656842057857095,-1.25339684,51.755100020000015,121.08426365999999,15.0,3.0,70332.71586279428
1008,8,361,7.110921756861497,-0.9592515187252052,-1.2535003200000001,51.755096919999986,121.44286308,15.0,3.0,65310.09384212765
1009,8,362,7.050826639615976,-0.5200256159335575,-1.2536025,51.755092760000025,121.82908106000002,15.0,3.0,82674.0892756478
1010,8,363,7.00220902096211,-0.8356144001086472,-1.2537038,51.75508773999998,122.22800508000002,15.0,3.0,74872.88308654584
1011,8,364,6.8378871363733715,-2.408156000160538,-1.25380366,51.75508241999995,122.62124688,15.0,3.0,50527.40182783966
1012,8,365,6.521815599402055,-4.796120611594724,-1.25390008,51.7550772,122.99259203999998,15.0,3.0,16453.52097338664
1013,8,366,5.804425611549041,-8.222228212048519,-1.2539892600000002,51.75507212000002,123.33367284,15.0,3.0,-29035.758046995197
1014,8,367,5.003713134855411,-8.497080476632261,-1.2540671,51.75506725999999,123.64067413999997,15.0,3.0,-16274.24426908791
1015,8,368,4.146228287998444,-8.924195428265369,-1.2541325599999997,51.755061700000006,123.95551765999997,15.0,3.0,-7849.769669087993
1016,8,369,3.1933324869168307,-10.524944003822483,-1.2541848399999997,51.755055519999985,124.28010997999998,15.0,3.0,-21699.542549020214
1017,8,370,2.048143432231189,-12.891855512215315,-1.25422168,51.755050139999994,124.61156214,15.0,3.0,-55941.27671781093
1018,8,371,0.9174014477614333,-8.099329626424229,-1.2542413000000001,51.75504738000006,124.96233331999998,15.0,3.0,-17013.383138739504
1019,8,372,0.45281401941207716,-2.1523598993600923,-1.2542483400000008,51.755047200000035,125.32808153999999,15.0,3.0,-2094.4111946012763
1020,8,373,0.4123923894291338,0.05627158927369951,-1.2542502799999986,51.75504823999997,125.70533464000002,15.0,3.0,-99.11379781924057
1021,8,374,0.4206576723232057,0.07701348958201802,-1.2542516800000005,51.75504928000007,126.09060166,15.0,3.0,292.2458698777566
1022,8,375,0.4299527418945093,0.08592052971542528,-1.2542533600000005,51.755050340000025,126.48539099999995,15.0,3.0,626.8735305176015
1023,8,376,0.4394009352453426,0.08924390615255307,-1.2542547400000001,51.75505140000001,126.89013236000004,15.0,3.0,1072.7601028235256
1024,8,377,0.4480881327647155,0.10063714731833943,-1.2542563800000013,51.75505247999999,127.30421032,15.0,3.0,975.2108482488528
1025,8,378,0.4570467306654365,0.08325305045031199,-1.2542577799999999,51.75505358000003,127.72703068000003,15.0,3.0,1075.060491632084
1026,8,379,0.46538852039331724,0.0955065578762983,-1.254259420000001,51.755054680000036,128.15795376000003,15.0,3.0,1273.064346820101
1027,8,380,0.47333625048623246,0.07375369996193593,-1.2542609199999994,51.75505579999997,128.59708052000002,15.0,3.0,1232.8846991951802
1028,8,381,0.48147930552674034,0.09847496213753074,-1.254262500000001,51.755057020000024,129.04349589999995,15.0,3.0,1328.5233827332909
1029,8,382,0.4913241584681682,0.09166239693828233,-1.2542640999999988,51.75505826,129.49870332,15.0,3.0,1264.9337951109578
1030,8,383,0.5004784465293938,0.10026650043389701,-1.2542656000000008,51.75505943999999,129.96264916,15.0,3.0,1200.540821873607
1031,8,384,0.5102332623907548,0.09950608373174691,-1.2542673400000008,51.75506063999998,130.43483701999997,15.0,3.0,1228.1355959038028
1032,8,385,0.5191052146237477,0.08561926948055266,-1.2542688800000001,51.75506202,130.91534576,15.0,3.0,809.9208976298868
1033,8,386,0.529146068693104,0.11033216267811438,-1.2542705200000008,51.75506339999998,131.4042798,15.0,3.0,716.6341718857756
1034,8,387,0.5384901852464862,0.09503854646728124,-1.2542721999999995,51.755064699999984,131.90189933999997,15.0,3.0,847.1325472112198
1035,8,388,0.5480710136158354,0.09334448475271793,-1.2542737600000007,51.75506631999999,132.40772868000005,15.0,3.0,507.7793390234295
1036,8,389,0.5573152158273759,0.08622000463964401,-1.2542754799999987,51.75506767999997,132.92202595999998,15.0,3.0,783.986278529232
1037,8,390,0.5657283288795634,0.09025009928142266,-1.2542771200000007,51.75506938000004,133.44434636000003,15.0,3.0,425.5059936549398
1038,8,391,0.5750346914335459,0.10407879858592756,-1.2542787199999987,51.75507086000002,133.97434781999996,15.0,3.0,730.0792933947856
1039,8,392,0.5841432612804278,0.07688066193017207,-1.2542804599999997,51.75507249999997,134.51307128000002,15.0,3.0,388.83971486438145
1040,8,393,0.5921061855614225,0.09379744107463325,-1.2542821400000008,51.75507421999999,135.05870014,15.0,3.0,513.4023367431404
1041,8,394,0.6019496008092238,0.11556976656241134,-1.2542837599999994,51.75507587999994,135.61202612000002,15.0,3.0,509.16378131235376
1042,8,395,0.6133318307877268,0.12303139813592652,-1.2542855,51.755077639999996,136.1745953,15.0,3.0,650.7946916556759
1043,8,396,0.6245596222443585,0.09592770060173433,-1.254287280000001,51.755079499999965,136.74732718,15.0,3.0,492.0403029434151
1044,8,397,0.6347075719526803,0.11253038529906101,-1.2542889999999993,51.75508138000001,137.32887226,15.0,3.0,524.723640504495
1045,8,398,0.6451579425029657,0.10692313125285587,-1.2542907000000008,51.75508329999997,137.91923624000003,15.0,3.0,18.05810916312951
1046,8,399,0.656000277853917,0.10998479184335863,-1.2542924999999985,51.75508530000001,138.51819274000002,15.0,3.0,46.525915203438835
1047,8,400,0.6672976848117332,0.11733488355926079,-1.2542943000000002,51.755087359999955,139.12617632,15.0,3.0,-459.13517230700285
1048,8,401,0.6777474408990387,0.1051294097008315,-1.2542960199999995,51.75508954000004,139.74319204,15.0,3.0,-117.47672524228126
1049,8,402,0.6876352271164105,0.10283028325281147,-1.2542977199999996,51.75509176000007,140.36859275999998,15.0,3.0,-1581.5138897235106
1050,8,403,0.6982711151239566,0.11118363022438402,-1.2542995000000001,51.75509400000003,141.00233143999998,15.0,3.0,-1869.9886748467225
1051,8,404,0.7232190697757861,0.5239010743392007,-1.254301740000001,51.75509624000006,141.64229541999998,15.0,3.0,-3384.670412339569
1052,8,405,0.7982761178063019,0.14747710341063328,-1.2543065999999994,51.75509796000003,142.29373939999996,15.0,3.0,-4233.185634758365
1053,8,406,0.7477352678972785,0.17634627687166515,-1.2543116000000007,51.75509974000004,142.95077359999996,15.0,3.0,-3999.546692705488
1054,8,407,0.8828909380930248,1.8277093314090735,-1.2543172599999997,51.75510146000002,143.61600034,15.0,3.0,3554.926611228385
1055,8,408,1.0588956490181818,2.022739208066064,-1.2543272200000002,51.75510200000004,144.28608037999996,15.0,3.0,5125.11153382167
1056,8,409,1.2449264416797603,1.2776623854795661,-1.2543408400000002,51.75510190000006,144.96240017999997,15.0,3.0,-8368.619053372619
1057,8,410,1.3539029370573803,1.9481827859024679,-1.2543566200000005,51.75510073999996,145.6435855,15.0,3.0,3733.155286257357
1058,8,411,1.7383426027007984,6.278025651942897,-1.2543757799999997,51.75509868000004,146.32014610000002,15.0,3.0,34795.61432685053
1059,8,412,2.53600544983064,8.93500913366208,-1.2544037399999999,51.75509409999999,147.03412138000002,15.0,3.0,40803.85678787393
1060,8,413,3.3608185520492113,8.197973847062904,-1.2544441400000002,51.75508909999996,147.83141243999992,15.0,3.0,16722.594482730856
1061,8,414,4.122681185339349,7.208215798956967,-1.2544964599999997,51.75509084000003,148.64114398000004,15.0,3.0,32821.15835948033
1062,8,415,4.794255673052553,6.5840692437994255,-1.25455322,51.75510757999999,149.34421968000004,15.0,3.0,56925.6979058705
1063,8,416,5.388853019350806,6.154547136896338,-1.25460124,51.75514118000001,150.02167459999998,15.0,3.0,43770.41867850961
1064,8,417,6.002355195084862,5.543546536169117,-1.2546393,51.75518590000001,150.77059917999998,15.0,3.0,53961.30751073676
1065,8,418,6.491082704142432,6.087095304403558,-1.25467452,51.7552372,151.55685945999997,15.0,3.0,140482.37898351124
1066,8,419,7.181353255374797,6.663374658552165,-1.25471018,51.75529406,152.33284962000002,15.0,3.0,211544.2409996582
1067,8,420,7.754304811241603,5.516495679681554,-1.25474524,51.75535722000001,153.11302064,15.0,3.0,219487.78435000734
1068,8,421,8.269902514727912,5.1227281630143695,-1.25477908,51.75542576,153.90104785999998,15.0,3.0,234232.30149351247
1069,8,422,8.683903552498869,3.1600350295581427,-1.2548159600000002,51.75549826,154.66762706,15.0,3.0,199032.61454320868
1070,8,423,8.942118755398035,1.9929976231230648,-1.2548594999999998,51.75557249999999,155.44348820000002,15.0,3.0,193984.44896288385
1071,8,424,9.042590493792655,0.3915374064103343,-1.2549092199999998,51.75564688,156.25105646,15.0,3.0,164965.48494505082
1072,8,425,9.061569304010035,0.31199500791400864,-1.25496356,51.75572062000002,157.04276824000002,15.0,3.0,146691.27395857914
1073,8,426,9.118569599077414,0.6750538811796963,-1.25501778,51.75579461999999,157.81714708,15.0,3.0,159065.0770799605
1074,8,427,9.357876733379834,4.188837845652788,-1.25506974,51.75587058,158.60763355999995,15.0,3.0,232144.33515751868
1075,8,428,9.731921709653346,3.217663094046736,-1.2551207400000002,51.755950080000005,159.41443747999998,15.0,3.0,213399.3085944896
1076,8,429,9.970961254726666,1.4590052410227181,-1.255173387755102,51.75603120408163,160.221994,15.0,3.0,181370.61104792816
1077,8,430,10.058334549193114,0.5602333943474171,-1.25522968,51.75611291999999,161.01460726000002,15.0,3.0,163759.75968655673
